"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","06:00:00#06:30:00","239"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","06:30:00#07:00:00","507"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","07:00:00#07:30:00","618"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","07:30:00#08:00:00","805"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","08:00:00#08:30:00","1056"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","08:30:00#09:00:00","1152"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","09:00:00#09:30:00","1076"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","09:30:00#10:00:00","1222"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","10:00:00#10:30:00","1133"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","10:30:00#11:00:00","1099"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","11:00:00#11:30:00","1162"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","11:30:00#12:00:00","1151"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","12:00:00#12:30:00","1082"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","12:30:00#13:00:00","1176"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","13:00:00#13:30:00","1303"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","13:30:00#14:00:00","1258"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","14:00:00#14:30:00","1025"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","14:30:00#15:00:00","948"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","15:00:00#15:30:00","779"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","15:30:00#16:00:00","581"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","06:00:00#06:30:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","06:30:00#07:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","07:00:00#07:30:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","07:30:00#08:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:00:00#08:30:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:30:00#09:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:00:00#09:30:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:30:00#10:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:00:00#10:30:00","110"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:30:00#11:00:00","428"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:00:00#11:30:00","371"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:30:00#12:00:00","465"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:00:00#12:30:00","491"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:30:00#13:00:00","460"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:00:00#13:30:00","563"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:30:00#14:00:00","488"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:00:00#14:30:00","436"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:30:00#15:00:00","332"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:00:00#15:30:00","246"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:30:00#16:00:00","193"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:00:00#06:30:00","71"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:30:00#07:00:00","251"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:00:00#07:30:00","409"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:30:00#08:00:00","426"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:00:00#08:30:00","666"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:30:00#09:00:00","968"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:00:00#09:30:00","1010"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:30:00#10:00:00","955"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:00:00#10:30:00","1034"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:30:00#11:00:00","678"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:00:00#11:30:00","730"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:30:00#12:00:00","741"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:00:00#12:30:00","701"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:30:00#13:00:00","769"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:00:00#13:30:00","655"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:30:00#14:00:00","602"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:00:00#14:30:00","589"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:30:00#15:00:00","532"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:00:00#15:30:00","409"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:30:00#16:00:00","304"
"5-Elvitigala","79.877082-6.909195-80","06:00:00#06:30:00","48"
"5-Elvitigala","79.877082-6.909195-80","06:30:00#07:00:00","58"
"5-Elvitigala","79.877082-6.909195-80","07:00:00#07:30:00","141"
"5-Elvitigala","79.877082-6.909195-80","07:30:00#08:00:00","314"
"5-Elvitigala","79.877082-6.909195-80","08:00:00#08:30:00","320"
"5-Elvitigala","79.877082-6.909195-80","08:30:00#09:00:00","336"
"5-Elvitigala","79.877082-6.909195-80","09:00:00#09:30:00","372"
"5-Elvitigala","79.877082-6.909195-80","09:30:00#10:00:00","388"
"5-Elvitigala","79.877082-6.909195-80","10:00:00#10:30:00","467"
"5-Elvitigala","79.877082-6.909195-80","10:30:00#11:00:00","466"
"5-Elvitigala","79.877082-6.909195-80","11:00:00#11:30:00","462"
"5-Elvitigala","79.877082-6.909195-80","11:30:00#12:00:00","429"
"5-Elvitigala","79.877082-6.909195-80","12:00:00#12:30:00","426"
"5-Elvitigala","79.877082-6.909195-80","12:30:00#13:00:00","514"
"5-Elvitigala","79.877082-6.909195-80","13:00:00#13:30:00","493"
"5-Elvitigala","79.877082-6.909195-80","13:30:00#14:00:00","446"
"5-Elvitigala","79.877082-6.909195-80","14:00:00#14:30:00","401"
"5-Elvitigala","79.877082-6.909195-80","14:30:00#15:00:00","379"
"5-Elvitigala","79.877082-6.909195-80","15:00:00#15:30:00","373"
"5-Elvitigala","79.877082-6.909195-80","15:30:00#16:00:00","242"
"3-Ward-Place","79.877032-6.915083-210","06:00:00#06:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","06:30:00#07:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:00:00#07:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","07:30:00#08:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:00:00#08:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","08:30:00#09:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:00:00#09:30:00","0"
"3-Ward-Place","79.877032-6.915083-210","09:30:00#10:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","10:00:00#10:30:00","441"
"3-Ward-Place","79.877032-6.915083-210","10:30:00#11:00:00","598"
"3-Ward-Place","79.877032-6.915083-210","11:00:00#11:30:00","539"
"3-Ward-Place","79.877032-6.915083-210","11:30:00#12:00:00","486"
"3-Ward-Place","79.877032-6.915083-210","12:00:00#12:30:00","659"
"3-Ward-Place","79.877032-6.915083-210","12:30:00#13:00:00","590"
"3-Ward-Place","79.877032-6.915083-210","13:00:00#13:30:00","722"
"3-Ward-Place","79.877032-6.915083-210","13:30:00#14:00:00","509"
"3-Ward-Place","79.877032-6.915083-210","14:00:00#14:30:00","535"
"3-Ward-Place","79.877032-6.915083-210","14:30:00#15:00:00","438"
"3-Ward-Place","79.877032-6.915083-210","15:00:00#15:30:00","368"
"3-Ward-Place","79.877032-6.915083-210","15:30:00#16:00:00","283"
"1-Danister-De-Silva","79.8775-6.91679-85","06:00:00#06:30:00","31"
"1-Danister-De-Silva","79.8775-6.91679-85","06:30:00#07:00:00","75"
"1-Danister-De-Silva","79.8775-6.91679-85","07:00:00#07:30:00","82"
"1-Danister-De-Silva","79.8775-6.91679-85","07:30:00#08:00:00","99"
"1-Danister-De-Silva","79.8775-6.91679-85","08:00:00#08:30:00","144"
"1-Danister-De-Silva","79.8775-6.91679-85","08:30:00#09:00:00","193"
"1-Danister-De-Silva","79.8775-6.91679-85","09:00:00#09:30:00","170"
"1-Danister-De-Silva","79.8775-6.91679-85","09:30:00#10:00:00","150"
"1-Danister-De-Silva","79.8775-6.91679-85","10:00:00#10:30:00","178"
"1-Danister-De-Silva","79.8775-6.91679-85","10:30:00#11:00:00","101"
"1-Danister-De-Silva","79.8775-6.91679-85","11:00:00#11:30:00","132"
"1-Danister-De-Silva","79.8775-6.91679-85","11:30:00#12:00:00","181"
"1-Danister-De-Silva","79.8775-6.91679-85","12:00:00#12:30:00","180"
"1-Danister-De-Silva","79.8775-6.91679-85","12:30:00#13:00:00","113"
"1-Danister-De-Silva","79.8775-6.91679-85","13:00:00#13:30:00","150"
"1-Danister-De-Silva","79.8775-6.91679-85","13:30:00#14:00:00","154"
"1-Danister-De-Silva","79.8775-6.91679-85","14:00:00#14:30:00","98"
"1-Danister-De-Silva","79.8775-6.91679-85","14:30:00#15:00:00","93"
"1-Danister-De-Silva","79.8775-6.91679-85","15:00:00#15:30:00","76"
"1-Danister-De-Silva","79.8775-6.91679-85","15:30:00#16:00:00","54"
